,gare_regionsncf_libelle,date,lat,long
0,Auvergne-Rhône-Alpes,2016-01-03,1236.864503,136.61992899999998
1,Auvergne-Rhône-Alpes,2016-01-10,7957.584631,885.376488
2,Auvergne-Rhône-Alpes,2016-01-17,6172.157657,703.319337
3,Auvergne-Rhône-Alpes,2016-01-24,6627.548401,749.537776
4,Auvergne-Rhône-Alpes,2016-01-31,7133.906279,793.905438
5,Auvergne-Rhône-Alpes,2016-02-07,6952.5420269999995,785.619917
6,Auvergne-Rhône-Alpes,2016-02-14,8008.3202169999995,906.392891
7,Auvergne-Rhône-Alpes,2016-02-21,7728.808419999999,865.4095639999999
8,Auvergne-Rhône-Alpes,2016-02-28,6995.733229,790.208215
9,Auvergne-Rhône-Alpes,2016-03-06,7633.491729,877.023113
10,Auvergne-Rhône-Alpes,2016-03-13,6443.53979,739.492845
11,Auvergne-Rhône-Alpes,2016-03-20,6943.836046,794.165721
12,Auvergne-Rhône-Alpes,2016-03-27,7354.969492,825.46976
13,Auvergne-Rhône-Alpes,2016-04-03,5350.963333,588.10146
14,Auvergne-Rhône-Alpes,2016-04-10,6172.755313,676.507564
15,Auvergne-Rhône-Alpes,2016-04-17,7770.875129,863.363747
16,Auvergne-Rhône-Alpes,2016-04-24,7039.039563,760.220642
17,Auvergne-Rhône-Alpes,2016-05-01,6218.9769129999995,698.9036209999999
18,Auvergne-Rhône-Alpes,2016-05-08,7780.194081,858.782557
19,Auvergne-Rhône-Alpes,2016-05-15,7039.42652,776.3817839999999
20,Auvergne-Rhône-Alpes,2016-05-22,6129.727135,675.800933
21,Auvergne-Rhône-Alpes,2016-05-29,6857.802828,782.084663
22,Auvergne-Rhône-Alpes,2016-06-05,5026.97557,561.425167
23,Auvergne-Rhône-Alpes,2016-06-12,5900.693201,628.3243229999999
24,Auvergne-Rhône-Alpes,2016-06-19,6857.719687,762.73563
25,Auvergne-Rhône-Alpes,2016-06-26,8692.88026,944.1620919999999
26,Auvergne-Rhône-Alpes,2016-07-03,7270.685824,785.372305
27,Auvergne-Rhône-Alpes,2016-07-10,9688.256147,1050.665028
28,Auvergne-Rhône-Alpes,2016-07-17,7684.207067,830.648504
29,Auvergne-Rhône-Alpes,2016-07-24,7223.845595,799.955484
30,Auvergne-Rhône-Alpes,2016-07-31,8415.520359,943.2056369999999
31,Auvergne-Rhône-Alpes,2016-08-07,7353.816372,838.482391
32,Auvergne-Rhône-Alpes,2016-08-14,6860.7061619999995,757.949384
33,Auvergne-Rhône-Alpes,2016-08-21,8266.820138,922.553401
34,Auvergne-Rhône-Alpes,2016-08-28,7121.922695,792.645011
35,Auvergne-Rhône-Alpes,2016-09-04,5897.626423,647.119927
36,Auvergne-Rhône-Alpes,2016-09-11,7450.9796719999995,828.566564
37,Auvergne-Rhône-Alpes,2016-09-18,6817.752668,753.541037
38,Auvergne-Rhône-Alpes,2016-09-25,8594.195448999999,962.021679
39,Auvergne-Rhône-Alpes,2016-10-02,7632.079452,843.140729
40,Auvergne-Rhône-Alpes,2016-10-09,8463.296322,923.458117
41,Auvergne-Rhône-Alpes,2016-10-16,7273.059706,809.879562
42,Auvergne-Rhône-Alpes,2016-10-23,8279.47458,908.6954979999999
43,Auvergne-Rhône-Alpes,2016-10-30,7036.694894,796.196066
44,Auvergne-Rhône-Alpes,2016-11-06,5120.901983,575.834675
45,Auvergne-Rhône-Alpes,2016-11-13,6355.707674,694.973169
46,Auvergne-Rhône-Alpes,2016-11-20,8180.989014,931.0664889999999
47,Auvergne-Rhône-Alpes,2016-11-27,6809.183123,767.284753
48,Auvergne-Rhône-Alpes,2016-12-04,8134.135688,888.4793549999999
49,Auvergne-Rhône-Alpes,2016-12-11,6948.500768,781.835058
50,Auvergne-Rhône-Alpes,2016-12-18,7089.240007,788.492123
51,Auvergne-Rhône-Alpes,2016-12-25,5990.069656,660.515707
52,Auvergne-Rhône-Alpes,2017-01-01,8049.511675,905.875607
53,Auvergne-Rhône-Alpes,2017-01-08,7494.001651,809.3126169999999
54,Auvergne-Rhône-Alpes,2017-01-15,7447.705492,820.477643
55,Auvergne-Rhône-Alpes,2017-01-22,6951.501403,785.091737
56,Auvergne-Rhône-Alpes,2017-01-29,7736.474962,841.400912
57,Auvergne-Rhône-Alpes,2017-02-05,8545.108847,950.033462
58,Auvergne-Rhône-Alpes,2017-02-12,8916.154871,958.556652
59,Auvergne-Rhône-Alpes,2017-02-19,9696.138237,1035.329491
60,Auvergne-Rhône-Alpes,2017-02-26,8454.974674,957.209694
61,Auvergne-Rhône-Alpes,2017-03-05,5714.847166,626.9550429999999
62,Auvergne-Rhône-Alpes,2017-03-12,8637.384389,938.686139
63,Auvergne-Rhône-Alpes,2017-03-19,7632.88732,862.991397
64,Auvergne-Rhône-Alpes,2017-03-26,9284.169671,994.439979
65,Auvergne-Rhône-Alpes,2017-04-02,7175.617946,801.9092919999999
66,Auvergne-Rhône-Alpes,2017-04-09,8139.945325,883.210697
67,Auvergne-Rhône-Alpes,2017-04-16,9505.513631,1045.393444
68,Auvergne-Rhône-Alpes,2017-04-23,7865.666381999999,855.1954959999999
69,Auvergne-Rhône-Alpes,2017-04-30,7586.503501,823.612114
70,Auvergne-Rhône-Alpes,2017-05-07,4985.155982,525.056476
71,Auvergne-Rhône-Alpes,2017-05-14,6443.48233,709.264036
72,Auvergne-Rhône-Alpes,2017-05-21,8861.64892,946.294418
73,Auvergne-Rhône-Alpes,2017-05-28,6262.116993,686.346176
74,Auvergne-Rhône-Alpes,2017-06-04,7819.737531,867.668987
75,Auvergne-Rhône-Alpes,2017-06-11,7542.2633749999995,852.675968
76,Auvergne-Rhône-Alpes,2017-06-18,7132.704756,787.426282
77,Auvergne-Rhône-Alpes,2017-06-25,7908.849298,850.115102
78,Auvergne-Rhône-Alpes,2017-07-02,6986.316581,783.586541
79,Auvergne-Rhône-Alpes,2017-07-09,8909.611660999999,985.916116
80,Auvergne-Rhône-Alpes,2017-07-16,6767.972624,747.546153
81,Auvergne-Rhône-Alpes,2017-07-23,7081.324626,795.888832
82,Auvergne-Rhône-Alpes,2017-07-30,6578.703975,751.660437
83,Auvergne-Rhône-Alpes,2017-08-06,6400.621073,707.652167
84,Auvergne-Rhône-Alpes,2017-08-13,5347.25567,609.644846
85,Auvergne-Rhône-Alpes,2017-08-20,5811.968492,645.0912509999999
86,Auvergne-Rhône-Alpes,2017-08-27,6803.4080189999995,754.882123
87,Auvergne-Rhône-Alpes,2017-09-03,6580.568539,735.14447
88,Auvergne-Rhône-Alpes,2017-09-10,6535.912674,696.418086
89,Auvergne-Rhône-Alpes,2017-09-17,5989.226073,632.364994
90,Auvergne-Rhône-Alpes,2017-09-24,7218.086372,810.225324
91,Auvergne-Rhône-Alpes,2017-10-01,6077.387892,645.406154
92,Auvergne-Rhône-Alpes,2017-10-08,6851.972248,754.048303
93,Auvergne-Rhône-Alpes,2017-10-15,6213.005573,654.894698
94,Auvergne-Rhône-Alpes,2017-10-22,7907.5039639999995,863.613822
95,Auvergne-Rhône-Alpes,2017-10-29,6717.282511,722.154667
96,Auvergne-Rhône-Alpes,2017-11-05,5258.66415,553.431964
97,Auvergne-Rhône-Alpes,2017-11-12,7128.720226,792.089222
98,Auvergne-Rhône-Alpes,2017-11-19,6903.911965,734.0278069999999
99,Auvergne-Rhône-Alpes,2017-11-26,6032.627625,656.7460169999999
100,Auvergne-Rhône-Alpes,2017-12-03,7681.734724,812.215301
101,Auvergne-Rhône-Alpes,2017-12-10,5842.716922,641.584649
102,Auvergne-Rhône-Alpes,2017-12-17,6258.158197,673.12789
103,Auvergne-Rhône-Alpes,2017-12-24,5987.477559,659.436608
104,Auvergne-Rhône-Alpes,2017-12-31,5995.697996,630.360275
105,Auvergne-Rhône-Alpes,2018-01-07,7390.363413,832.339506
106,Auvergne-Rhône-Alpes,2018-01-14,7859.6824129999995,854.913529
107,Auvergne-Rhône-Alpes,2018-01-21,7170.419384,798.29484
108,Auvergne-Rhône-Alpes,2018-01-28,5757.333382,626.068657
109,Auvergne-Rhône-Alpes,2018-02-04,7591.2695969999995,833.232067
110,Auvergne-Rhône-Alpes,2018-02-11,6039.056109,641.150361
111,Auvergne-Rhône-Alpes,2018-02-18,6129.698026,650.232085
112,Auvergne-Rhône-Alpes,2018-02-25,7363.684723,785.882241
113,Auvergne-Rhône-Alpes,2018-03-04,7311.058662,799.126584
114,Auvergne-Rhône-Alpes,2018-03-11,5990.3296199999995,669.3943899999999
115,Auvergne-Rhône-Alpes,2018-03-18,6028.511948,675.344663
116,Auvergne-Rhône-Alpes,2018-03-25,5481.734449,605.74932
117,Auvergne-Rhône-Alpes,2018-04-01,6307.668265,710.867303
118,Auvergne-Rhône-Alpes,2018-04-08,4204.365216,450.334229
119,Auvergne-Rhône-Alpes,2018-04-15,2881.854921,308.825398
120,Auvergne-Rhône-Alpes,2018-04-22,4391.738097,479.51404199999996
121,Auvergne-Rhône-Alpes,2018-04-29,3568.438108,352.98895
122,Auvergne-Rhône-Alpes,2018-05-06,3472.590976,378.318786
123,Auvergne-Rhône-Alpes,2018-05-13,2880.578235,292.23179
124,Auvergne-Rhône-Alpes,2018-05-20,4572.192782,486.178809
125,Auvergne-Rhône-Alpes,2018-05-27,5030.510544,537.587827
126,Auvergne-Rhône-Alpes,2018-06-03,3747.481564,408.47294
127,Auvergne-Rhône-Alpes,2018-06-10,4480.557751,515.991902
128,Auvergne-Rhône-Alpes,2018-06-17,4067.492804,453.663372
129,Auvergne-Rhône-Alpes,2018-06-24,6496.961678,680.535317
130,Auvergne-Rhône-Alpes,2018-07-01,4159.152813,461.066283
131,Auvergne-Rhône-Alpes,2018-07-08,4612.917307,496.96459699999997
132,Auvergne-Rhône-Alpes,2018-07-15,5256.831954,565.59475
133,Auvergne-Rhône-Alpes,2018-07-22,5810.41157,639.401618
134,Auvergne-Rhône-Alpes,2018-07-29,5258.218492,569.272918
135,Auvergne-Rhône-Alpes,2018-08-05,4935.303043,558.811784
136,Auvergne-Rhône-Alpes,2018-08-12,4806.103609,521.913922
137,Auvergne-Rhône-Alpes,2018-08-19,4528.433668,482.522028
138,Auvergne-Rhône-Alpes,2018-08-26,6357.519263,711.470302
139,Auvergne-Rhône-Alpes,2018-09-02,6115.362308,692.020979
140,Auvergne-Rhône-Alpes,2018-09-09,4988.657899,546.34618
141,Auvergne-Rhône-Alpes,2018-09-16,6997.562358,716.050296
142,Auvergne-Rhône-Alpes,2018-09-23,6081.795641,662.647867
143,Auvergne-Rhône-Alpes,2018-09-30,4571.949536,502.678042
144,Auvergne-Rhône-Alpes,2018-10-07,6494.262203,715.338185
145,Auvergne-Rhône-Alpes,2018-10-14,6432.382045,733.52148
146,Auvergne-Rhône-Alpes,2018-10-21,6208.389551,678.528906
147,Auvergne-Rhône-Alpes,2018-10-28,6308.128348,656.935235
148,Auvergne-Rhône-Alpes,2018-11-04,5571.9026619999995,604.364361
149,Auvergne-Rhône-Alpes,2018-11-11,5026.475944,547.6757739999999
150,Auvergne-Rhône-Alpes,2018-11-18,5485.527182,590.883976
151,Auvergne-Rhône-Alpes,2018-11-25,5801.352797,648.095511
152,Auvergne-Rhône-Alpes,2018-12-02,7122.953817,749.012931
153,Auvergne-Rhône-Alpes,2018-12-09,5937.506819,645.04505
154,Auvergne-Rhône-Alpes,2018-12-16,5434.848691,583.613174
155,Auvergne-Rhône-Alpes,2018-12-23,6536.7711819999995,724.709431
156,Auvergne-Rhône-Alpes,2018-12-30,5665.467427,632.541468
157,Auvergne-Rhône-Alpes,2019-01-06,5848.809263,616.245364
158,Auvergne-Rhône-Alpes,2019-01-13,6348.485129,707.306665
159,Auvergne-Rhône-Alpes,2019-01-20,7258.375662,840.501175
160,Auvergne-Rhône-Alpes,2019-01-27,5941.910722,650.529239
161,Auvergne-Rhône-Alpes,2019-02-03,6984.888935,808.494428
162,Auvergne-Rhône-Alpes,2019-02-10,7118.98114,790.253477
163,Auvergne-Rhône-Alpes,2019-02-17,6669.201268,727.0069639999999
164,Auvergne-Rhône-Alpes,2019-02-24,6674.617885,732.7926239999999
165,Auvergne-Rhône-Alpes,2019-03-03,5435.7440449999995,629.042702
166,Auvergne-Rhône-Alpes,2019-03-10,8085.340939,885.3668299999999
167,Auvergne-Rhône-Alpes,2019-03-17,7804.122031,901.187012
168,Auvergne-Rhône-Alpes,2019-03-24,5887.249614,679.667858
169,Auvergne-Rhône-Alpes,2019-03-31,6806.270434999999,747.3204
170,Auvergne-Rhône-Alpes,2019-04-07,6715.824821,711.8109029999999
171,Auvergne-Rhône-Alpes,2019-04-14,8316.616133,904.2247679999999
172,Auvergne-Rhône-Alpes,2019-04-21,5755.608688,659.776298
173,Auvergne-Rhône-Alpes,2019-04-28,4110.98258,456.49560199999996
174,Auvergne-Rhône-Alpes,2019-05-05,4936.392532,519.579829
175,Auvergne-Rhône-Alpes,2019-05-12,3383.604387,377.052732
176,Auvergne-Rhône-Alpes,2019-05-19,7522.982922,838.232081
177,Auvergne-Rhône-Alpes,2019-05-26,6263.047847,706.873158
178,Auvergne-Rhône-Alpes,2019-06-02,4981.064984,549.7306179999999
179,Auvergne-Rhône-Alpes,2019-06-09,5934.6325449999995,661.001792
180,Auvergne-Rhône-Alpes,2019-06-16,5527.448555,618.121392
181,Auvergne-Rhône-Alpes,2019-06-23,6941.194732,742.056478
182,Auvergne-Rhône-Alpes,2019-06-30,5762.360076,601.822879
183,Auvergne-Rhône-Alpes,2019-07-07,4381.974121,471.113837
184,Auvergne-Rhône-Alpes,2019-07-14,6394.180615,684.522218
185,Auvergne-Rhône-Alpes,2019-07-21,6990.606038,758.878978
186,Auvergne-Rhône-Alpes,2019-07-28,5572.422979,582.760248
187,Auvergne-Rhône-Alpes,2019-08-04,6392.413219,693.493516
188,Auvergne-Rhône-Alpes,2019-08-11,5391.42255,589.181908
189,Auvergne-Rhône-Alpes,2019-08-18,4342.329884,464.450164
190,Auvergne-Rhône-Alpes,2019-08-25,5574.2964,598.645763
191,Auvergne-Rhône-Alpes,2019-09-01,5978.242673,650.003434
192,Auvergne-Rhône-Alpes,2019-09-08,5986.71558,655.88869
193,Auvergne-Rhône-Alpes,2019-09-15,6708.213802,761.503573
194,Auvergne-Rhône-Alpes,2019-09-22,7403.823601,816.77035
195,Auvergne-Rhône-Alpes,2019-09-29,5936.821331,655.9216309999999
196,Auvergne-Rhône-Alpes,2019-10-06,6947.103863,769.692771
197,Auvergne-Rhône-Alpes,2019-10-13,5565.769797,614.492501
198,Auvergne-Rhône-Alpes,2019-10-20,5208.164255,569.540256
199,Auvergne-Rhône-Alpes,2019-10-27,5525.515017,619.287724
200,Auvergne-Rhône-Alpes,2019-11-03,4245.176418,461.885628
201,Auvergne-Rhône-Alpes,2019-11-10,6211.093092,663.4432009999999
202,Auvergne-Rhône-Alpes,2019-11-17,5708.459846,642.8719199999999
203,Auvergne-Rhône-Alpes,2019-11-24,4841.152676,527.188416
204,Auvergne-Rhône-Alpes,2019-12-01,6527.065533,703.365853
205,Auvergne-Rhône-Alpes,2019-12-08,4919.64278,564.745687
206,Auvergne-Rhône-Alpes,2019-12-15,2456.48564,280.756889
207,Auvergne-Rhône-Alpes,2019-12-22,3142.965984,357.79116
208,Auvergne-Rhône-Alpes,2019-12-29,5006.211349,597.396029
209,Auvergne-Rhône-Alpes,2020-01-05,1868.846751,219.022839
210,Auvergne-Rhône-Alpes,2020-01-12,4872.363416,575.171095
211,Auvergne-Rhône-Alpes,2020-01-19,4738.952737,538.200366
212,Auvergne-Rhône-Alpes,2020-01-26,5877.284474,663.4046969999999
213,Auvergne-Rhône-Alpes,2020-02-02,7108.933728,813.992172
214,Auvergne-Rhône-Alpes,2020-02-09,7376.705737,855.184415
215,Auvergne-Rhône-Alpes,2020-02-16,7427.713841,861.48507
216,Auvergne-Rhône-Alpes,2020-02-23,8294.995527,954.812499
217,Auvergne-Rhône-Alpes,2020-03-01,6206.422412,685.522051
218,Auvergne-Rhône-Alpes,2020-03-08,7486.456095,825.9422089999999
219,Auvergne-Rhône-Alpes,2020-03-15,6024.784535,668.444797
220,Auvergne-Rhône-Alpes,2020-03-22,823.6275099999999,90.174482
221,Auvergne-Rhône-Alpes,2020-03-29,228.894725,15.502715
222,Auvergne-Rhône-Alpes,2020-04-05,0.0,0.0
223,Auvergne-Rhône-Alpes,2020-04-12,0.0,0.0
224,Auvergne-Rhône-Alpes,2020-04-19,45.778945,3.100543
225,Auvergne-Rhône-Alpes,2020-04-26,45.688161,5.909371
226,Auvergne-Rhône-Alpes,2020-05-03,45.688161,5.909371
227,Auvergne-Rhône-Alpes,2020-05-10,0.0,0.0
228,Auvergne-Rhône-Alpes,2020-05-17,591.6952679999999,70.659839
229,Auvergne-Rhône-Alpes,2020-05-24,681.367782,81.68175600000001
230,Auvergne-Rhône-Alpes,2020-05-31,1458.755298,166.783342
231,Auvergne-Rhône-Alpes,2020-06-07,2004.319906,222.893449
232,Auvergne-Rhône-Alpes,2020-06-14,2283.531999,239.93185599999998
233,Auvergne-Rhône-Alpes,2020-06-21,3930.713455,431.13124899999997
234,Auvergne-Rhône-Alpes,2020-06-28,3880.574354,427.841593
235,Auvergne-Rhône-Alpes,2020-07-05,3565.536642,364.164318
236,Auvergne-Rhône-Alpes,2020-07-12,3469.734641,390.913432
237,Auvergne-Rhône-Alpes,2020-07-19,3513.2346509999998,386.334511
238,Auvergne-Rhône-Alpes,2020-07-26,4432.313981,476.23150899999996
239,Auvergne-Rhône-Alpes,2020-08-02,2971.061809,320.537722
240,Auvergne-Rhône-Alpes,2020-08-09,4246.004459,456.55076199999996
241,Auvergne-Rhône-Alpes,2020-08-16,3697.069304,410.985165
242,Auvergne-Rhône-Alpes,2020-08-23,3926.928006,431.010119
243,Auvergne-Rhône-Alpes,2020-08-30,4158.365498,463.90514099999996
244,Auvergne-Rhône-Alpes,2020-09-06,4248.568896,475.742775
245,Auvergne-Rhône-Alpes,2020-09-13,4111.255389,432.735817
246,Auvergne-Rhône-Alpes,2020-09-20,4386.0542909999995,472.443696
247,Auvergne-Rhône-Alpes,2020-09-27,3885.124151,422.41843
248,Auvergne-Rhône-Alpes,2020-10-04,3062.623694,328.10963699999996
249,Auvergne-Rhône-Alpes,2020-10-11,3427.672651,365.651385
250,Auvergne-Rhône-Alpes,2020-10-18,3564.359508,371.492216
251,Auvergne-Rhône-Alpes,2020-10-25,3293.220906,366.778378
252,Auvergne-Rhône-Alpes,2020-11-01,2558.529698,276.338098
253,Auvergne-Rhône-Alpes,2020-11-08,2238.241023,242.093674
254,Auvergne-Rhône-Alpes,2020-11-15,1096.4367069999998,131.42612499999998
255,Auvergne-Rhône-Alpes,2020-11-22,2745.982436,295.435521
256,Auvergne-Rhône-Alpes,2020-11-29,2013.67555,217.37089699999999
257,Auvergne-Rhône-Alpes,2020-12-06,2842.160274,323.350964
258,Auvergne-Rhône-Alpes,2020-12-13,1962.064992,214.031813
259,Auvergne-Rhône-Alpes,2020-12-20,3567.348122,383.15979899999996
260,Auvergne-Rhône-Alpes,2020-12-27,3746.1023139999998,408.499348
261,Auvergne-Rhône-Alpes,2021-01-03,2605.310281,270.789691
262,Auvergne-Rhône-Alpes,2021-01-10,3248.767159,348.378221
263,Auvergne-Rhône-Alpes,2021-01-17,3745.522277,410.718714
264,Auvergne-Rhône-Alpes,2021-01-24,2559.113218,270.95768599999997
265,Auvergne-Rhône-Alpes,2021-01-31,2419.359384,278.307641
266,Auvergne-Rhône-Alpes,2021-02-07,2878.591432,306.966359
267,Auvergne-Rhône-Alpes,2021-02-14,3430.5838249999997,396.388278
268,Auvergne-Rhône-Alpes,2021-02-21,3565.1217659999998,398.391506
269,Auvergne-Rhône-Alpes,2021-02-28,3339.678574,368.668351
270,Auvergne-Rhône-Alpes,2021-03-07,4563.920759,545.298169
271,Auvergne-Rhône-Alpes,2021-03-14,3610.371709,403.585312
272,Auvergne-Rhône-Alpes,2021-03-21,3155.618877,347.923926
273,Auvergne-Rhône-Alpes,2021-03-28,2741.5991089999998,305.475591
274,Auvergne-Rhône-Alpes,2021-04-04,3753.377899,440.649771
275,Auvergne-Rhône-Alpes,2021-04-11,2472.871491,270.133037
276,Auvergne-Rhône-Alpes,2021-04-18,1418.647332,154.831559
277,Auvergne-Rhône-Alpes,2021-04-25,2698.634111,297.794739
278,Auvergne-Rhône-Alpes,2021-05-02,2559.8588449999997,279.919485
279,Auvergne-Rhône-Alpes,2021-05-09,2791.525691,309.956745
280,Auvergne-Rhône-Alpes,2021-05-16,3064.831771,340.055749
281,Auvergne-Rhône-Alpes,2021-05-23,4209.266051,458.66072299999996
282,Auvergne-Rhône-Alpes,2021-05-30,3245.3354759999997,369.36879999999996
283,Auvergne-Rhône-Alpes,2021-06-06,2788.445937,301.121071
284,Auvergne-Rhône-Alpes,2021-06-13,3839.665158,413.242228
285,Auvergne-Rhône-Alpes,2021-06-20,5031.6484359999995,543.907688
286,Auvergne-Rhône-Alpes,2021-06-27,4069.413156,446.67231599999997
287,Auvergne-Rhône-Alpes,2021-07-04,5027.270903,539.766262
288,Auvergne-Rhône-Alpes,2021-07-11,5714.288669,626.710502
289,Auvergne-Rhône-Alpes,2021-07-18,4389.009325,481.35616799999997
290,Auvergne-Rhône-Alpes,2021-07-25,4572.698856,489.110544
291,Auvergne-Rhône-Alpes,2021-08-01,3017.240882,318.413616
292,Auvergne-Rhône-Alpes,2021-08-08,4116.0454,449.510178
293,Auvergne-Rhône-Alpes,2021-08-15,3892.467807,435.030941
294,Auvergne-Rhône-Alpes,2021-08-22,3702.255301,403.04668599999997
295,Auvergne-Rhône-Alpes,2021-08-29,5394.514279,623.332308
296,Auvergne-Rhône-Alpes,2021-09-05,5312.578688,584.147102
297,Auvergne-Rhône-Alpes,2021-09-12,4670.770413,522.954162
298,Auvergne-Rhône-Alpes,2021-09-19,5031.611766,533.032382
299,Auvergne-Rhône-Alpes,2021-09-26,3704.1941309999997,406.093388
300,Auvergne-Rhône-Alpes,2021-10-03,4206.832171,468.381472
301,Auvergne-Rhône-Alpes,2021-10-10,3890.052701,406.75403
302,Auvergne-Rhône-Alpes,2021-10-17,6132.804115,652.2366049999999
303,Auvergne-Rhône-Alpes,2021-10-24,5685.538864,631.7308859999999
304,Auvergne-Rhône-Alpes,2021-10-31,5400.68685,581.13213
305,Auvergne-Rhône-Alpes,2021-11-07,4528.666906,502.526771
306,Auvergne-Rhône-Alpes,2021-11-14,3570.626625,379.929843
307,Auvergne-Rhône-Alpes,2021-11-21,4391.163722,491.91761099999997
308,Auvergne-Rhône-Alpes,2021-11-28,5306.4511299999995,576.0880149999999
309,Auvergne-Rhône-Alpes,2021-12-05,4939.5096109999995,552.281867
310,Auvergne-Rhône-Alpes,2021-12-12,4389.337839,489.983584
311,Auvergne-Rhône-Alpes,2021-12-19,4937.26717,544.783539
312,Auvergne-Rhône-Alpes,2021-12-26,5351.916553999999,576.750856
313,Auvergne-Rhône-Alpes,2022-01-02,4759.030915,561.546981
314,Bourgogne-Franche-Comté,2016-01-03,141.221583,12.323488999999999
315,Bourgogne-Franche-Comté,2016-01-10,1322.445174,148.744113
316,Bourgogne-Franche-Comté,2016-01-17,1421.097986,145.925514
317,Bourgogne-Franche-Comté,2016-01-24,2079.413694,214.619365
318,Bourgogne-Franche-Comté,2016-01-31,945.294281,108.609659
319,Bourgogne-Franche-Comté,2016-02-07,992.5841369999999,108.782003
320,Bourgogne-Franche-Comté,2016-02-14,1559.664878,164.640621
321,Bourgogne-Franche-Comté,2016-02-21,662.4108219999999,76.224585
322,Bourgogne-Franche-Comté,2016-02-28,897.090235,102.52301299999999
323,Bourgogne-Franche-Comté,2016-03-06,1134.379261,131.411983
324,Bourgogne-Franche-Comté,2016-03-13,895.923067,96.002981
325,Bourgogne-Franche-Comté,2016-03-20,1513.1457169999999,169.887219
326,Bourgogne-Franche-Comté,2016-03-27,1370.197446,152.492228
327,Bourgogne-Franche-Comté,2016-04-03,1039.910337,112.80843
328,Bourgogne-Franche-Comté,2016-04-10,2167.465666,232.700688
329,Bourgogne-Franche-Comté,2016-04-17,1508.103184,148.735592
330,Bourgogne-Franche-Comté,2016-04-24,1749.898606,198.933045
331,Bourgogne-Franche-Comté,2016-05-01,1606.500492,170.193037
332,Bourgogne-Franche-Comté,2016-05-08,1559.795231,164.35478799999999
333,Bourgogne-Franche-Comté,2016-05-15,1842.993593,208.442185
334,Bourgogne-Franche-Comté,2016-05-22,1275.745146,130.331471
335,Bourgogne-Franche-Comté,2016-05-29,1607.222806,175.243627
336,Bourgogne-Franche-Comté,2016-06-05,1229.340121,136.943444
337,Bourgogne-Franche-Comté,2016-06-12,993.926318,115.143917
338,Bourgogne-Franche-Comté,2016-06-19,1229.468064,141.59445
339,Bourgogne-Franche-Comté,2016-06-26,1276.900918,144.203497
340,Bourgogne-Franche-Comté,2016-07-03,1655.130836,178.459939
341,Bourgogne-Franche-Comté,2016-07-10,1466.012342,150.802751
342,Bourgogne-Franche-Comté,2016-07-17,1040.13656,110.824826
343,Bourgogne-Franche-Comté,2016-07-24,1183.270466,128.54547399999998
344,Bourgogne-Franche-Comté,2016-07-31,1041.222971,114.046562
345,Bourgogne-Franche-Comté,2016-08-07,1701.327788,185.11428899999999
346,Bourgogne-Franche-Comté,2016-08-14,897.189969,100.236544
347,Bourgogne-Franche-Comté,2016-08-21,1085.733823,113.320149
348,Bourgogne-Franche-Comté,2016-08-28,2647.328721,277.870636
349,Bourgogne-Franche-Comté,2016-09-04,1511.547276,167.240947
350,Bourgogne-Franche-Comté,2016-09-11,1703.117033,191.747419
351,Bourgogne-Franche-Comté,2016-09-18,1891.2861429999998,201.828732
352,Bourgogne-Franche-Comté,2016-09-25,1749.032913,185.167522
353,Bourgogne-Franche-Comté,2016-10-02,1465.56376,154.181261
354,Bourgogne-Franche-Comté,2016-10-09,1747.434433,184.86342199999999
355,Bourgogne-Franche-Comté,2016-10-16,1890.706109,201.22598299999999
356,Bourgogne-Franche-Comté,2016-10-23,1370.758658,148.117997
357,Bourgogne-Franche-Comté,2016-10-30,945.625898,102.338024
358,Bourgogne-Franche-Comté,2016-11-06,899.313622,101.93943
359,Bourgogne-Franche-Comté,2016-11-13,1276.367611,143.359572
360,Bourgogne-Franche-Comté,2016-11-20,1134.218159,121.987162
361,Bourgogne-Franche-Comté,2016-11-27,993.470337,103.580625
362,Bourgogne-Franche-Comté,2016-12-04,1558.695252,166.148043
363,Bourgogne-Franche-Comté,2016-12-11,1228.474809,129.456151
364,Bourgogne-Franche-Comté,2016-12-18,1040.209047,110.418729
365,Bourgogne-Franche-Comté,2016-12-25,945.3371179999999,102.75999999999999
366,Bourgogne-Franche-Comté,2017-01-01,1133.865447,123.667901
367,Bourgogne-Franche-Comté,2017-01-08,851.4110509999999,88.607293
368,Bourgogne-Franche-Comté,2017-01-15,614.791371,64.472034
369,Bourgogne-Franche-Comté,2017-01-22,1276.166605,142.824997
370,Bourgogne-Franche-Comté,2017-01-29,803.4126749999999,80.827936
371,Bourgogne-Franche-Comté,2017-02-05,1227.994354,137.128678
372,Bourgogne-Franche-Comté,2017-02-12,1180.999771,126.83061599999999
373,Bourgogne-Franche-Comté,2017-02-19,1511.680116,156.140874
374,Bourgogne-Franche-Comté,2017-02-26,993.4201989999999,102.282965
375,Bourgogne-Franche-Comté,2017-03-05,710.190029,66.344594
376,Bourgogne-Franche-Comté,2017-03-12,1181.773973,113.08999399999999
377,Bourgogne-Franche-Comté,2017-03-19,1753.185335,166.133391
378,Bourgogne-Franche-Comté,2017-03-26,1183.3295779999999,122.778982
379,Bourgogne-Franche-Comté,2017-04-02,1040.799593,109.06483899999999
380,Bourgogne-Franche-Comté,2017-04-09,2369.88408,248.253781
381,Bourgogne-Franche-Comté,2017-04-16,1469.260435,148.253643
